listing_id,Agent,sold_price,street_number,street_name,suburb,postcode,state,Municipality,Lister,property_type,bedrooms,NumberBathrooms,bathrooms,toilets,buildingsize,landsize,garages,carports,AirConditioning,AlarmSystem,TennisCourt,sold_date,year_built,longitude,latitude
128497742,KEAGRE,750000,9,Glencairn Court,Eltham North,3095,Vic,,,Residential,4,0,2,2.0,180.0,581.0,1.0,1.0,0,0,0,2018-05-31,,145.134939,-37.689855
128501342,HQYGUQ,590000,15,Rockpool Road,Truganina,3029,Vic,,,Residential,4,0,2,2.0,28.97644684,448.0,2.0,0.0,0,0,0,2018-05-31,,144.719479,-37.864956
128502906,WOUMEL,320000,3,Kallista Place,Melton West,3337,Vic,,,Residential,4,0,1,1.0,13.45488802,553.0,0.0,0.0,0,0,0,2018-05-31,,144.565947,-37.675675
128503678,XMIMEL,500000,901/46-50,Haig Street,Southbank,3006,Vic,,,Residential,2,0,1,0.0,7.53473729,79.0,1.0,0.0,0,0,0,2018-05-31,,144.956944,-37.826828000000006
128503874,XRWXJD,580500,299,South Gippsland Highway,Cranbourne,3977,Vic,,,Residential,3,0,1,1.0,11.51200219,668.0,0.0,0.0,0,0,0,2018-05-31,,145.280595,-38.093146000000004
128504630,XBPMOU,1050000,46,Smyth Street,Mount Waverley,3149,Vic,,,Residential,4,0,2,1.0,70.71889144,657.0,2.0,0.0,0,0,0,2018-05-31,,145.123207,-37.888492
128506438,MGGQFQ,330000,5/15-19,O'Neills Road,Melton,3337,Vic,City Of Melton ,,Residential,2,0,1,1.0,11.0,198.0,1.0,,0,0,0,2018-06-01,,144.577275,-37.681706
128506534,DWEKGC,380000,4/28,Acacia Street,Glenroy,3046,Vic,,,Residential,2,0,1,1.0,8.61112833,100.0,1.0,,0,0,0,2018-06-01,,144.92481,-37.707716999999995
128507042,DAJFRB,440000,1/85,Warrandyte Road,Langwarrin,3910,Vic,,,Residential,2,0,1,0.0,8.93404565,423.0,1.0,0.0,0,0,0,2018-06-01,,145.18830400000002,-38.15976
128507134,WFNUTR,980000,24,Blanche Parade,Mount Macedon,3441,Vic,,,Residential,4,0,2,,16.14586563,6276.0,0.0,0.0,0,0,0,2018-06-01,,144.57572,-37.40183
128507642,XSLCRA,520000,37,Queen Street,Frankston,3199,Vic,,,Residential,3,0,2,1.0,17.54517398,632.0,2.0,0.0,0,0,0,2018-06-01,1960.0,145.133773,-38.139984000000005
128509378,XMIMEL,425000,2707/180,City Road,Southbank,3006,Vic,,,Residential,1,0,1,0.0,5.59723342,57.0,1.0,0.0,0,0,0,2018-06-01,,144.961585,-37.823673
128510090,XTJMTE,1550000,41,KOORNALLA CRESCENT,Mount Eliza,3930,Vic,,,Residential,4,0,3,,27.78,2079.0,2.0,0.0,0,0,0,2018-06-01,,145.078302,-38.179697999999995
128511290,MWWYQU,1250000,1,Bartels Street,Mccrae,3938,Vic,,,Residential,3,0,2,3.0,25.833385,304.0,2.0,0.0,0,0,0,2018-06-01,,144.92803999999998,-38.349264
128511774,XRWEPP,630000,2,Formula Drive,Wollert,3750,Vic,,,Residential,3,0,2,0.0,3.01389492,435.0,2.0,0.0,0,0,0,2018-06-01,,145.02161999999998,-37.619131
128512230,MGZNSH,400000,4,Yarra Street,Werribee,3030,Vic,,,Residential,3,0,1,,12.9166925,538.0,,2.0,0,0,0,2018-06-01,,144.655496,-37.882489
128513466,ABCCRA,450000,LOT 516,Oregan Way ,Roxburgh Park,3064,Vic,,,Residential,3,0,2,3.0,17.0,162.0,2.0,,0,0,0,2018-06-01,,144.9237084,-37.631362599999996
128513978,XYELEK,1450000,78,Rochester Road,Balwyn,3103,Vic,,,Residential,3,0,2,,25.9410241,388.0,1.0,1.0,0,0,0,2018-06-01,,145.082801,-37.816659
128516514,WDZGEH,655000,5,Mundaring Crescent,Craigieburn,3064,Vic,,,Residential,4,0,2,3.0,28.5243626,448.0,2.0,0.0,0,0,0,2018-06-01,,144.895523,-37.586748
128517114,CGKTPP,497000,3333,"Mettle Road, Aston",Craigieburn,3064,Vic,,,Residential,3,0,2,2.0,15.0,294.0,1.0,,0,0,0,2018-06-02,,144.941855,-37.5983521
128518330,LKYGUA,515000,Lot 107,"Rees Road, Melton South",Melton South,3338,Vic,,,Residential,5,0,2,2.0,25.07,509.0,2.0,,0,0,0,2018-06-02,,144.561529,-37.717201
128518766,DBHRMN,541000,lot 822,Daffodil Crescent,Wallan,3756,Vic,,,Residential,4,0,4,,24.0,551.0,2.0,,0,0,0,2018-06-02,,144.9791852,-37.414112599999996
128519102,CGKTPP,535000,719,Crickerdale Street Amber,Wollert,3750,Vic,,,Residential,3,0,2,2.0,17.0,350.0,2.0,,0,0,0,2018-06-02,,145.0333493,-37.5867443
128520226,ABCCRA,505000,Lot 319,Virgona Way,Koo Wee Rup,3981,Vic,Cardinia Shire,,Residential,4,0,2,2.0,22.3,512.0,2.0,0.0,0,0,0,2018-06-03,,145.484979,-38.204134
128521190,MCGFRA,2500000,741 - 743,Point Nepean Road,Rosebud,3939,Vic,,,Residential,6,0,3,,63.0,3492.0,2.0,2.0,0,0,0,2018-06-04,,144.92086,-38.351959
128521410,MSTOAY,530000,48,Hanley Street,Narre Warren,3805,Vic,,,Residential,3,0,1,1.0,11.40974504,726.0,0.0,0.0,0,0,0,2018-06-04,,145.317846,-38.031535999999996
128521930,DDBEUB,380000,8,Whipbird Close,Werribee,3030,Vic,,,Residential,3,0,1,,1.18403015,403.0,2.0,0.0,0,0,0,2018-06-04,,144.67031799999998,-37.879247
128522718,MGZNSH,400000,29,Fiona Court ,Werribee,3030,Vic,,,Residential,2,0,1,,9.90279758,235.0,1.0,,0,0,0,2018-06-04,,144.660381,-37.889022
128524018,HZJASW,490000,6,Lucy Place,Carrum Downs,3201,Vic,,,Residential,3,0,1,0.0,10.81772997,515.0,3.0,0.0,0,0,0,2018-06-04,,145.19011799999998,-38.093123999999996
128524922,XMZDNM,680000,11,Marella Place,Narre Warren South,3805,Vic,,,Residential,4,0,2,0.0,19.59031696,612.0,2.0,0.0,0,0,0,2018-06-04,,145.306698,-38.062055
128526218,MSTOAY,680000,16,Maple Leaf Avenue,Narre Warren South,3805,Vic,,,Residential,4,0,2,2.0,23.1424074,668.0,0.0,0.0,0,0,0,2018-06-04,,145.310169,-38.060194
128526886,MGGQFQ,379000,3/60,McBurnie Drive ,Kurunjang,3337,Vic,City Of Melton ,,Residential,3,0,2,2.0,15.0,220.0,1.0,,0,0,0,2018-06-04,,144.577076,-37.669319
128527650,XMZDNM,550000,7,Brocker Street,Clyde North,3978,Vic,,,Residential,3,0,2,0.0,17.65281308,400.0,2.0,0.0,0,0,0,2018-06-04,,145.32353799999999,-38.098615
128527962,XPNWER,770000,36,Cityview Crescent,Tarneit,3029,Vic,,,Residential,5,0,2,0.0,31.53179917,1047.0,2.0,0.0,0,0,0,2018-06-04,,144.659105,-37.8678
128529454,KJONKL,680000,11,Blue Jay Crescent,Tarneit,3029,Vic,,,Residential,4,0,2,0.0,3.65972954,497.0,2.0,0.0,0,0,0,2018-06-05,,144.670326,-37.832891
128529578,VQMJCF,750000,7,Club House Crescent,Cranbourne East,3977,Vic,,,Residential,4,0,2,3.0,37.45840825,572.0,3.0,0.0,0,0,0,2018-06-05,,145.298196,-38.106308
128529806,BUOIEN,1550000,2,Bicentennial Court ,Doncaster East,3109,Vic,,,Residential,5,0,3,3.0,29.49311454,706.0,2.0,2.0,0,0,0,2018-06-05,,145.182182,-37.773875
128530866,XRWEPP,500000,3,Hayes Close,Wallan,3756,Vic,,,Residential,4,0,2,2.0,2.79861671,682.0,2.0,0.0,0,0,0,2018-06-05,,144.970755,-37.421178000000005
128532042,XMIMEL,550000,318/183,City Road,Southbank,3006,Vic,,,Residential,2,0,2,0.0,9.47224117,93.0,1.0,0.0,0,0,0,2018-06-05,,144.962296,-37.824971000000005
128532242,VQMJCF,720000,13,Hartleigh Street,Clyde,3978,Vic,,,Residential,4,0,2,0.0,28.3090844,400.0,2.0,0.0,0,0,0,2018-06-05,,145.336838,-38.122151
128533014,XMIMEL,540000,909/152,Sturt Street,Southbank,3006,Vic,,,Residential,2,0,2,0.0,6.88890267,75.0,1.0,0.0,0,0,0,2018-06-05,,144.966102,-37.825308
128533550,MFTOCE,650000,30,Penleigh Crescent,Ocean Grove,3226,Vic,,,Residential,4,0,2,2.0,27.98616708,602.0,2.0,0.0,0,0,0,2018-06-05,,144.554155,-38.251878000000005
128535310,NEIIJH,680000,17,Dunmera Crescent,Narre Warren South,3805,Vic,,,Residential,4,0,2,2.0,22.0,639.0,2.0,,0,0,0,2018-06-05,,145.30133899999998,-38.065014
128535902,OTXKLX,499000,12,Crepe Myrtle Close,Harkness,3337,Vic,,,Residential,4,0,2,2.0,18.94448233,610.0,2.0,0.0,0,0,0,2018-06-05,,144.536199,-37.667527
128535998,VQMJCF,500000,4,Nariel Place,Cranbourne West,3977,Vic,,,Residential,3,0,2,0.0,12.12016313,596.0,2.0,0.0,0,0,0,2018-06-05,,145.25618300000002,-38.092086
128536258,XPNWER,390000,14,Belinda Close,Kurunjang,3337,Vic,,,Residential,4,0,2,0.0,3.01389492,631.0,1.0,0.0,0,0,0,2018-06-05,,144.57907,-37.668593
128536842,NKVOXI,420000,20,Windsor Avenue,Wyndham Vale,3024,Vic,wyndham City Council,,Residential,3,0,1,1.0,10.54863221,563.0,2.0,,0,0,0,2018-06-06,,144.6299,-37.888746999999995
128537678,VQISLQ,390000,18,Carroll Avenue,Millgrove,3799,Vic,Yarra Ranges,,Residential,3,0,1,,1.50694746,655.0,,2.0,0,0,0,2018-06-05,,145.661054,-37.748974
128538210,JHGILY,290000,20/402,Nepean Highway,Frankston,3199,Vic,,,Residential,2,0,1,1.0,9.0,49.0,0.0,1.0,0,0,0,2018-06-05,,145.122601,-38.138324
128538622,XMIMEL,650000,17/1,Riverside Quay,Southbank,3006,Vic,,,Residential,2,0,2,2.0,10.54863221,108.0,1.0,0.0,0,0,0,2018-06-05,,144.963898,-37.821933
128538838,WFNUTR,1195000,101,Mowbrays Road,Carlsruhe,3442,Vic,,,Residential,5,0,3,3.0,35.73618258,212400.0,2.0,0.0,0,0,0,2018-06-05,,144.543101,-37.287376
128539218,CGKTPP,207000,1,Thornhill Estate,Rockbank,3335,Vic,Melton,,Residential,3,0,2,2.0,17.0,300.0,2.0,,0,0,0,2018-06-05,,144.67070880000003,-37.735358399999996
128539406,OQLHMN,675000,30,John Russell Road,Cranbourne West,3977,Vic,,,Residential,4,0,2,,24.75699396,555.0,,2.0,0,0,0,2018-06-06,,145.24679799999998,-38.111521999999994
128540454,XNRGWY,990000,14,Vanessa Crescent,Wheelers Hill,3150,Vic,,,Residential,3,0,2,,16.25350473,820.0,4.0,,0,0,0,2018-06-06,,145.183075,-37.918065000000006
128540554,VSDMST,780000,4,Lyrebird Court,Boronia,3155,Vic,,,Residential,4,0,2,2.0,24.0,725.0,0.0,2.0,0,0,0,2018-06-06,,145.28085900000002,-37.857102000000005
128540946,RAGBAC,445000,21,Connor Street,Bacchus Marsh,3340,Vic,,,Residential,3,0,2,0.0,16.14586563,659.0,2.0,0.0,0,0,0,2018-06-06,,144.42611000000002,-37.673272
128541062,TDENLV,665000,19,Anne Street,Rosebud,3939,Vic,,,Residential,4,0,2,3.0,16.0,720.0,0.0,2.0,0,0,0,2018-06-06,,144.914096,-38.375246000000004
128541526,XHAIII,420000,2305/7,Katherine Place,Melbourne,3000,Vic,,,Residential,2,0,1,,5.59723342,60.0,,,0,0,0,2018-06-06,,144.95648799999998,-37.820213
128541714,XRWBUE,690000,380,Grimshaw Street,Bundoora,3083,Vic,,,Residential,3,0,2,0.0,16.0166987,534.0,0.0,3.0,0,0,0,2018-06-06,,145.077085,-37.701572
128541858,BWAATM,300000,1808/181,A'beckett Street,Melbourne,3000,Vic,,,Residential,1,0,1,,3.55209044,36.0,,,0,0,0,2018-06-06,,144.958187,-37.81022
128543346,TJDMOU,715964,LOT 904,Highbury Road,Clyde North,3978,Vic,,,Residential,4,0,2,,34.0,400.0,2.0,,0,0,0,2018-06-06,,145.337989,-38.086028000000006
128543350,TJDMOU,459468,LOT 5044,Ginini Street,Truganina,3029,Vic,,,Residential,3,0,2,,15.0,263.0,1.0,,0,0,0,2018-06-06,,144.72672480000003,-37.8522302
128543406,TJDMOU,555585,LOT 5008,Bimberi Street,Truganina,3029,Vic,,,Residential,4,0,2,,21.0,350.0,2.0,,0,0,0,2018-06-06,,144.72672480000003,-37.8522302
128543418,TJDMOU,494415,LOT 5094,Stromlo Way,Truganina,3029,Vic,,,Residential,3,0,2,,17.0,294.0,2.0,,0,0,0,2018-06-06,,144.72672480000003,-37.8522302
128543502,TJDMOU,539103,LOT 5045,Ginini Street,Truganina,3029,Vic,,,Residential,3,0,2,,23.0,263.0,2.0,,0,0,0,2018-06-06,,144.72672480000003,-37.8522302
128543506,TJDMOU,564353,LOT 5095,Stromlo Way,Truganina,3029,Vic,,,Residential,3,0,2,,23.0,294.0,2.0,,0,0,0,2018-06-06,,144.72672480000003,-37.8522302
128544734,BXGUJI,860000,3105/100,Harbour Esplanade,Docklands,3008,Vic,,,Residential,2,0,2,,12.48613608,136.0,2.0,,0,0,0,2018-06-06,,144.946986,-37.818274
128546414,OQLHMN,420000,5,Tyndall Street,Cranbourne East,3977,Vic,,,Residential,3,0,2,,11.73266235,300.0,,2.0,0,0,0,2018-06-06,,145.303375,-38.110116
128546446,OQLHMN,330000,"Unit 3, 52",Kidds Road,Doveton,3177,Vic,,,Residential,2,0,1,,12.70141429,161.0,,1.0,0,0,0,2018-06-06,,145.247485,-37.987974
128546678,XJATUL,660000,3,Caroline Court,Greenvale,3059,Vic,,,Residential,4,0,2,2.0,26.0,441.0,2.0,0.0,0,0,0,2018-06-06,,144.879741,-37.625031
128547462,XSLCRA,540000,3,Sandview Place,Cranbourne,3977,Vic,,,Residential,3,0,2,2.0,16.68406115,400.0,2.0,0.0,0,0,0,2018-06-06,,145.26108200000002,-38.110869
128548894,FMZNCE,559000,7,Hillcrest Parade,Tarneit,3029,Vic,,,Residential,3,0,2,2.0,2.36806029,350.0,2.0,0.0,0,0,0,2018-06-06,,144.650778,-37.853952
128549330,QDISPM,610000,401,Boardwalk Boulevard,Point Cook,3030,Vic,,,Residential,4,0,2,0.0,22.81949008,400.0,2.0,0.0,0,0,0,2018-06-06,,144.728365,-37.910782
128550850,MFCSFB,500000,40,Golden Square Crescent,Hoppers Crossing,3029,Vic,,,Residential,4,0,1,0.0,13.45488802,530.0,2.0,0.0,0,0,0,2018-06-07,,144.66743200000002,-37.869259
128550890,DWEKGC,1550000,14,Hazel Grove,Pascoe Vale,3044,Vic,,,Residential,3,0,2,2.0,17.22225667,987.0,1.0,1.0,0,0,0,2018-06-07,,144.940295,-37.730125
128552714,PAZRYE,509950,3,John Street,Tootgarook,3941,Vic,,,Residential,2,0,1,1.0,1.07639104,616.0,2.0,0.0,0,0,0,2018-06-07,,144.857531,-38.377168
128553746,OQLHMN,630000,24,The Strand,Point Cook,3030,Vic,,,Residential,3,0,2,,21.52782083,609.0,,2.0,0,0,0,2018-06-07,,144.737627,-37.880236
128554414,XMIMEL,250000,812/1,Balston Street,Southbank,3006,Vic,,,Residential,1,0,1,0.0,3.33681223,35.0,0.0,0.0,0,0,0,2018-06-07,,144.961641,-37.825174
128554650,XMIMEL,579000,1012/151,City Road,Southbank,3006,Vic,,,Residential,2,0,2,0.0,8.82640654,87.0,1.0,0.0,0,0,0,2018-06-07,,144.963248,-37.823768
128554782,CIIHAL,700000,75,Soldiers Road,Berwick,3806,Vic,,,Residential,4,0,2,0.0,23.78824202,630.0,2.0,0.0,0,0,0,2018-06-07,,145.355954,-38.070713
128555734,XSLCRA,490000,49,Normanby Street,Cranbourne,3977,Vic,,,Residential,3,0,1,1.0,11.84030146,252.0,1.0,0.0,0,0,0,2018-06-07,,145.290979,-38.100651
128555826,JEQVOA,900000,2 ,Spectacle Crescent,Point Cook,3030,Vic,,,Residential,4,0,3,,41.8985213,503.0,2.0,,0,0,0,2018-06-07,,144.77621200000002,-37.914421999999995
128556282,XHAIII,450000,114/123,Pelham Street,Carlton,3053,Vic,,,Residential,2,0,1,,5.70487252,60.0,,,0,0,0,2018-06-07,,144.96465800000001,-37.802929999999996
128556558,XFFNWA,600000,25,Jarryd Crescent,Berwick,3806,Vic,,,Residential,3,0,2,2.0,17.76045219,560.3,2.0,,0,0,0,2018-06-07,,145.359126,-38.055017
128557234,QDISPM,655000,27,Martaban Crescent,Point Cook,3030,Vic,,,Residential,4,0,2,2.0,26.04866321,448.0,2.0,0.0,0,0,0,2018-06-07,,144.717058,-37.899985
128557806,FNJBLX,950000,3/4,Morocco Court,Glen Waverley,3150,Vic,,,Residential,3,0,2,,18.94448233,208.0,2.0,,0,0,0,2018-06-07,,145.158872,-37.864202
128559362,HQYGUQ,495000,38,Monet Drive,Truganina,3029,Vic,,,Residential,3,0,2,2.0,17.4945836,294.0,2.0,0.0,0,0,0,2018-06-07,,144.740918,-37.841404
128560026,HQYGUQ,475000,4B,Harness Court,Truganina,3029,Vic,,,Residential,3,0,2,2.0,14.10072265,241.0,1.0,1.0,0,0,0,2018-06-07,,144.722346,-37.837702
128560482,XMZDNM,500000,4,Ti-Tree Drive,Doveton,3177,Vic,,,Residential,2,0,1,1.0,9.98890887,585.0,2.0,0.0,0,0,0,2018-06-07,,145.241759,-37.991124
128561334,PRXIQG,860000,4,Seascape Avenue,Balnarring,3926,Vic,Mornington Peninsula Shire,,Residential,4,0,2,2.0,25.0,865.0,,1.0,0,0,0,2018-06-08,,145.11851299999998,-38.369718
128562046,DWUHUB,498900,2003,Meroo Walk,Wollert,3750,Vic,,,Residential,3,0,3,3.0,21.20490352,171.0,2.0,,0,0,0,2018-06-08,,144.99858400000002,-37.610771
128562122,DWUHUB,498900,2005,Meroo Walk,Wollert,3750,Vic,,,Residential,3,0,3,3.0,21.20490352,171.0,2.0,,0,0,0,2018-06-08,,144.99858400000002,-37.610771
128563422,EFGWOA,550000,8,Meadow Crescent,Badger Creek,3777,Vic,,,Residential,3,0,1,,9.25696296,652.0,1.0,,0,0,0,2018-06-08,,145.536644,-37.683703
128566334,MGZNSH,500000,16,Picardy Court ,Hoppers Crossing,3029,Vic,,,Residential,4,0,2,,22.92712919,528.0,2.0,,0,0,0,2018-06-08,,144.673525,-37.856839
128566566,FNUGTZ,899000,12,Hayes Parade,Pascoe Vale,3044,Vic,,,Residential,3,0,2,1.0,27.98616708,350.0,1.0,,0,0,0,2018-06-08,,144.927948,-37.732482
128566918,YHUZCO,630000,9,Chlorinda Road,Tarneit,3029,Vic,,,Residential,4,0,2,2.0,29.70839275,610.0,2.0,0.0,0,0,0,2018-06-08,,144.664528,-37.846727
128568362,XPNMOR,930000,25,Portside Way,Safety Beach,3936,Vic,,,Residential,3,0,2,2.0,27.75,515.0,2.0,0.0,0,0,0,2018-06-08,,145.00507,-38.31675
128570778,XMZDNM,600000,12,Pyrus Court,Doveton,3177,Vic,,,Residential,3,0,1,2.0,73.19459083,714.0,2.0,0.0,0,0,0,2018-06-08,,145.235233,-37.983988000000004
128571030,YULFRM,1320000,5,Starling Court,Waterways,3195,Vic,,,Residential,4,0,2,2.0,35.95146079,770.0,2.0,0.0,0,0,0,2018-06-08,,145.13011799999998,-38.016729999999995
128571218,FNUGTZ,799000,10,Mandalay Court,Point Cook,3030,Vic,,,Residential,4,0,2,3.0,39.93410765,647.0,2.0,,0,0,0,2018-06-08,,144.775326,-37.892928000000005
128572114,XMRELT,670000,23,Birdwood Court,Doreen,3754,Vic,,,Residential,4,0,2,,32.0,744.0,2.0,0.0,0,0,0,2018-06-09,,145.11370300000002,-37.605467
128572186,KZFJSS,955000,28,Cottlesloe Parade,Taylors Hill,3037,Vic,,,Residential,4,0,4,5.0,45.31606285,648.0,2.0,0.0,0,0,0,2018-06-09,,144.739601,-37.718333
128572842,PMXXKH,765000,Lot 36,Everlea Estate Keysborough,Keysborough,3173,Vic,,,Residential,3,0,2,3.0,18.3,160.0,2.0,,0,0,0,2018-06-09,,145.1720104,-37.991847899999996
128573686,OQLHMN,720000,5,Els Court,Berwick,3806,Vic,,,Residential,4,0,2,,25.40282858,584.0,,2.0,0,0,0,2018-06-10,,145.330397,-38.042153000000006
128573870,MWXJCK,410000,10,Mckenzie King Drive,Millgrove,3799,Vic,,,Residential,3,0,1,,11.0,767.0,1.0,2.0,0,0,0,2018-06-10,,145.65813799999998,-37.751248
128575130,XRHGIS,460000,8,Oakley Court,Gisborne,3437,Vic,,,Residential,3,0,1,1.0,24.97227217,988.0,1.0,1.0,0,0,0,2018-06-11,,144.59236299999998,-37.493889
128575846,OQLHMN,500000,7/7,Koomaloo Place,Carrum Downs,3201,Vic,,,Residential,3,0,2,,17.54517398,242.0,,2.0,0,0,0,2018-06-11,,145.176639,-38.098347
128576506,UXUNPW,670000,7,Irvine Crescent,Frankston,3199,Vic,,,Residential,3,0,2,,19.0,833.0,5.0,,0,0,0,2018-06-11,,145.16378600000002,-38.139990000000004
128577270,PMXXKH,765000,Lot 35,Everlea Estate Keysborough,Keysborough,3173,Vic,,,Residential,3,0,2,3.0,18.3,160.0,2.0,,0,0,0,2018-06-11,,145.1720104,-37.991847899999996
128577418,PMXXKH,765000,Lot 29,Everlea Estate Keysborough,Keysborough,3173,Vic,,,Residential,3,0,3,3.0,18.6,160.0,2.0,,0,0,0,2018-06-11,,145.1720104,-37.991847899999996
128579538,OQLHMN,535000,10,Woodlands Crescent,Narre Warren,3805,Vic,,,Residential,3,0,1,,13.45488802,650.0,,2.0,0,0,0,2018-06-11,,145.320881,-38.034183
128579874,XMZDNM,660000,16,Bride Avenue,Hampton Park,3976,Vic,,,Residential,4,0,1,2.0,16.46878294,948.0,4.0,0.0,0,0,0,2018-06-12,,145.25774099999998,-38.028881
128580266,XMRELT,690000,7,Pinnacle Views ,Doreen,3754,Vic,,,Residential,3,0,2,,27.37,612.0,0.0,2.0,0,0,0,2018-06-12,,145.137523,-37.598681
128580314,MGZNSH,500000,25,Quarbing Street,Werribee,3030,Vic,,,Residential,3,0,2,,21.95837725,581.0,2.0,,0,0,0,2018-06-12,,144.648398,-37.894093
128580418,MAZMEN,990000,61,Nancy Street,Cheltenham,3192,Vic,Kingston,,Residential,3,0,2,2.0,150.0,535.0,1.0,,0,0,0,2018-06-12,,145.08071,-37.971344
128580830,XRWBUE,700000,36,Redleap Avenue,Mill Park,3082,Vic,,,Residential,4,0,2,2.0,21.52782083,608.0,0.0,2.0,0,0,0,2018-06-12,,145.065774,-37.666391
128581126,OWRIZO,375000,2/26,Spring Street,Hastings,3915,Vic,,,Residential,2,0,1,0.0,8.39585013,185.0,1.0,0.0,0,0,0,2018-06-12,,145.18946200000002,-38.310651
128583886,BWAATM,590000,1008/3-5,St Kilda Road,St Kilda,3182,Vic,,,Residential,2,0,2,,6.67362446,70.0,1.0,,0,0,0,2018-06-12,,144.98313000000002,-37.858832
128584058,XSLCRA,710000,9,Kestral Close,Blind Bight,3980,Vic,,,Residential,4,0,2,2.0,24.97227217,1001.0,2.0,0.0,0,0,0,2018-06-12,,145.33435500000002,-38.214539
128584086,OPRUGX,650000,40,Orlando Drive,Truganina,3029,Vic,,,Residential,4,0,2,,200.0,484.0,2.0,,0,0,0,2018-06-12,,144.727684,-37.841103000000004
128584342,XSLCRA,520000,31,Campbell Parade,Cranbourne,3977,Vic,,,Residential,3,0,2,2.0,13.67016623,587.0,2.0,1.0,0,0,0,2018-06-12,,145.275913,-38.110144
128585846,WEZTMD,630000,13,Gladesville Court,Dandenong North,3175,Vic,,,Residential,3,0,1,,12.9166925,627.0,2.0,,0,0,0,2018-06-12,,145.208894,-37.957618
128587174,XMIMEL,500000,3706/618,Lonsdale Street,Melbourne,3000,Vic,,,Residential,2,0,1,0.0,6.35070715,63.0,1.0,0.0,0,0,0,2018-06-12,,144.953867,-37.813971
128587238,OQLHMN,770000,51,Verona Drive,Taylors Lakes,3038,Vic,,,Residential,5,0,2,,33.15284408,724.0,,2.0,0,0,0,2018-06-12,,144.794736,-37.695603000000006
128588122,EUKHAX,500000,6B,Clarinda Street,Somerville,3912,Vic,,,Residential,3,0,2,2.0,22.17365546,257.0,2.0,0.0,0,0,0,2018-06-12,,145.176904,-38.230908
128589218,BWAATM,240000,2307/181,A'Beckett Street,Melbourne,3000,Vic,,,Residential,1,0,1,,2.90625581,30.5,,,0,0,0,2018-06-12,,144.958187,-37.81022
128590930,MGZNSH,560000,24,Briardale Drive ,Werribee,3030,Vic,,,Residential,4,0,2,,18.97892685,532.0,2.0,,0,0,0,2018-06-13,,144.638016,-37.904533
128591210,XJKWER,400000,32,Laurence Way,Tarneit,3029,Vic,,,Residential,4,0,2,2.0,24.0,525.0,2.0,2.0,0,0,0,2018-06-13,,144.65875400000002,-37.839768
128591294,NMUQRM,610000,4,Atkinson Drive,Berwick,3806,Vic,,,Residential,4,0,2,2.0,21.95837725,580.0,2.0,,0,0,0,2019-01-30,,145.353349,-38.070669
128591310,LEWTPR,670000,14,Cuttler Street,Pakenham,3810,Vic,,,Residential,5,0,2,2.0,30.5,480.0,3.0,0.0,0,0,0,2018-06-13,,145.444718,-38.057102
128592118,XNRGWY,1320000,80,Haversham Avenue,Wheelers Hill,3150,Vic,,,Residential,5,0,3,,32.29173125,673.0,2.0,,0,0,0,2018-06-13,,145.201891,-37.915883
128592694,LCPSOM,820000,6,Bayvista Rise,Somerville,3912,Vic,,,Residential,5,0,2,2.0,26.0,1103.0,2.0,2.0,0,0,0,2018-06-13,,145.17433400000002,-38.235571
128592762,XMIMEL,310000,1409/39,Coventry Street,Southbank,3006,Vic,,,Residential,1,0,1,0.0,4.30556417,48.5,0.0,0.0,0,0,0,2018-06-13,,144.969393,-37.829568
128593174,BSSESS,1200000,33,Rose Street,Essendon,3040,Vic,,,Residential,2,0,1,,25.51046769,208.0,0.0,2.0,0,0,0,2018-06-13,,144.915408,-37.755974
128594038,WJMYTN,498950,1303,Hubbard Lane,Officer,3809,Vic,,,Residential,4,0,2,3.0,20.0,170.0,2.0,,0,0,0,2018-06-13,,145.409425,-38.071688
128594302,MCIOJO,1400000,52,Canadian Bay Road,Mount Eliza,3930,Vic,,,Residential,3,0,2,,1.93750388,891.0,1.0,1.0,0,0,0,2018-06-13,,145.083887,-38.177246000000004
128594322,MWWYQU,1000000,13,James Street,Dromana,3936,Vic,,,Residential,3,0,3,3.0,23.68060292,1313.0,2.0,0.0,0,0,0,2018-06-13,,144.963703,-38.339566
128594774,WFNUTR,790000,34,Centenary Avenue,Macedon,3440,Vic,,,Residential,4,0,2,,13.99308354,1340.0,2.0,0.0,0,0,0,2018-06-13,,144.577126,-37.430202
128595066,RFEBAN,350000,16,Coleraine Cres,Corio,3214,Vic,,,Residential,3,0,1,1.0,1.61458656,531.0,1.0,0.0,0,0,0,2018-06-13,,144.345001,-38.067443
128595286,WJMYTN,481450,Lot 1329,Midas Lane,Officer,3809,Vic,,,Residential,3,0,2,3.0,19.0,153.0,2.0,,0,0,0,2018-06-13,,145.4100319,-38.0610249
128595926,XSLDRY,439000,6,Alinga Court,Clifton Springs,3222,Vic,,,Residential,3,0,1,1.0,16.14586563,585.0,1.0,0.0,0,0,0,2018-06-13,,144.564617,-38.163654
128596894,BZZKLV,547200,Lot 1910,Ararat Street,Tarneit,3029,Vic,,,Residential,4,0,2,,20.0,350.0,2.0,,0,0,0,2018-06-13,,144.642842,-37.842299
128597658,DKEPGM,489250,Lot 1370,Thornhill Park,Rockbank,3335,Vic,,,Residential,4,0,2,2.0,20.0,392.0,2.0,,0,0,0,2018-06-13,,144.67070880000003,-37.735358399999996
